year,Åland,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua And Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Baker Island,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,"Bonaire, Saint Eustatius And Saba",Bosnia And Herzegovina,Botswana,Brazil,British Virgin Islands,Bulgaria,Burkina Faso,Burma,Burundi,Côte D'Ivoire,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo (Democratic Republic Of The),Congo,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe,Falkland Islands (Islas Malvinas),Faroe Islands,Federated States Of Micronesia,Fiji,Finland,France (Europe),France,French Guiana,French Polynesia,French Southern And Antarctic Lands,Gabon,Gambia,Gaza Strip,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea Bissau,Guinea,Guyana,Haiti,Heard Island And Mcdonald Islands,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle Of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kingman Reef,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nepal,Netherlands (Europe),Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestina,Palmyra Atoll,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthélemy,Saint Kitts And Nevis,Saint Lucia,Saint Martin,Saint Pierre And Miquelon,Saint Vincent And The Grenadines,Samoa,San Marino,Sao Tome And Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Georgia And The South Sandwich Isla,South Korea,Spain,Sri Lanka,Sudan,Suriname,Svalbard And Jan Mayen,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor Leste,Togo,Tonga,Trinidad And Tobago,Tunisia,Turkey,Turkmenistan,Turks And Caicas Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom (Europe),United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,Vietnam,Virgin Islands,Western Sahara,Yemen,Zambia,Zimbabwe,year
2006,7.100583333,15.59558333,24.81891667,12.97691667,24.20083333,27.08125,12.83433333,21.94708333,27.63625,,27.46641667,15.56108333,10.0535,28.80466667,8.406916667,22.26441667,7.277583333,12.71225,25.71575,27.22125,26.16025,25.76566667,27.50225,6.992083333,11.09525,25.7085,28.14433333,12.854,21.47,28.08016667,11.07125,21.804,25.517,27.37483333,11.11758333,28.92025,24.43216667,21.06633333,26.7915,27.41391667,25.29341667,-2.460166667,25.06841667,27.49475,26.20508333,28.048,10.174,7.948,26.52691667,25.47658333,26.46583333,24.52691667,25.28266667,26.51491667,12.24166667,26.1545,28.26533333,19.54016667,8.865333333,9.683833333,29.77741667,27.14858333,26.58566667,22.60316667,23.50566667,25.7585,25.78541667,27.492,6.531833333,23.77808333,9.157416667,7.062083333,7.8785,27.38908333,25.6315,2.892166667,11.87125,14.14383333,26.61783333,26.83475,5.3185,25.15775,28.17733333,19.93866667,9.40375,9.706,27.58158333,15.21266667,-17.11433333,27.74366667,27.36058333,27.42883333,23.80825,12.18725,27.35216667,26.12058333,26.82108333,27.22225,2.808416667,25.58991667,23.536,10.62908333,2.6825,24.73208333,26.38175,19.21191667,22.90433333,10.65416667,10.82366667,20.40916667,13.78733333,27.03416667,12.75708333,12.18725,20.17333333,6.869833333,24.82008333,28.0815,27.756,26.31466667,4.917333333,24.4055,6.970583333,18.31433333,13.9035,26.18316667,23.31508333,5.941166667,7.422,10.73033333,23.30208333,10.75258333,23.66116667,22.10216667,26.57766667,29.03791667,19.60133333,27.14858333,28.4505,24.31975,27.15125,21.41808333,9.591833333,10.45491667,0.951916667,10.56083333,27.41241667,18.79316667,24.30341667,20.38183333,16.056,10.91575,11.29133333,23.19416667,10.70383333,26.93608333,28.29108333,27.79508333,25.46475,3.939333333,7.940333333,27.42883333,2.256666667,22.06941667,28.04483333,21.63691667,27.81441667,23.62058333,28.10891667,27.13175,24.739,24.37658333,20.541,27.17808333,8.799916667,16.00258333,26.45225,28.07141667,24.04908333,9.469,-4.763,20.16283333,27.63625,26.87441667,27.69216667,27.63625,6.538166667,27.8205,26.835,14.79,26.70016667,26.55858333,28.63075,10.57416667,27.47016667,26.71775,27.32841667,27.63625,8.528333333,10.72341667,27.20741667,27.65316667,17.5975,22.61175,2.322666667,12.90333333,15.10591667,27.572,27.72941667,27.04566667,-4.246416667,19.26683333,4.354166667,8.33775,18.744,23.12091667,5.531333333,23.04541667,26.74483333,26.20275,27.7685,23.816,27.06983333,21.31,12.45008333,16.51,27.44558333,23.77008333,8.454666667,28.98408333,10.12883333,9.943416667,9.9745,18.24041667,13.78625,25.84991667,24.52308333,27.37483333,23.44183333,27.175,21.78425,21.61875,
2007,7.029,15.10616667,24.8515,13.8905,24.06533333,27.45241667,12.15525,22.42708333,27.68508333,,27.50908333,14.62808333,9.53525,28.82283333,9.100666667,22.48675,7.9765,12.51483333,26.03475,27.21608333,26.07758333,25.34375,27.36641667,7.928166667,11.1455,25.85875,28.0705,12.6995,21.12933333,28.13575,12.00175,22.4005,25.668,27.47,12.314,28.98325,24.15966667,20.58091667,26.94458333,27.24183333,25.20983333,-4.060916667,24.79366667,27.62391667,26.06783333,27.86016667,9.489916667,8.12675,26.55533333,25.494,26.60458333,24.38508333,25.22975,26.38291667,13.0665,26.27975,28.28466667,19.94533333,9.601333333,9.7635,29.78633333,27.09441667,26.626,22.35975,23.58433333,25.47516667,25.77366667,27.48541667,6.830833333,23.724,9.470666667,6.337916667,7.55075,27.46291667,26.05533333,3.092333333,11.57183333,13.89658333,26.5195,26.81258333,5.05125,25.06358333,28.36491667,20.28458333,9.525916667,9.9975,27.62766667,16.08325,-17.07416667,27.591,27.38241667,27.40208333,23.8185,12.22766667,27.51825,26.31733333,26.70875,27.28825,2.604916667,25.38341667,23.57166667,11.70725,2.561416667,24.64991667,26.29308333,18.74041667,23.015,10.84266667,10.80908333,20.70158333,14.07333333,27.01391667,13.19216667,12.22766667,20.43975,7.155166667,24.78875,27.78991667,27.29541667,26.33091667,5.05325,24.21075,7.278916667,18.75516667,14.52533333,26.28983333,23.32583333,6.27925,7.854,10.76166667,23.33633333,11.90575,23.64975,22.09833333,26.49633333,29.20216667,19.74991667,27.09441667,28.45191667,24.28433333,27.25658333,21.07933333,11.35891667,10.411,2.075583333,11.59508333,27.45291667,18.41966667,24.22441667,21.18058333,15.65708333,11.01441667,11.38841667,23.74325,11.08516667,26.82308333,28.41191667,27.69008333,25.98975,3.21225,8.511166667,27.40208333,1.751583333,22.29366667,28.363,21.69091667,27.84275,24.08208333,27.83033333,27.05941667,24.88266667,23.72666667,20.19166667,27.162,9.418083333,15.24108333,26.61783333,28.17041667,24.02666667,10.86833333,-2.975083333,19.76325,27.68508333,26.96466667,27.58325,27.68508333,4.985,27.7165,27.14925,15.37083333,26.70941667,26.68258333,28.81683333,11.74591667,27.71258333,26.83741667,27.13,27.68508333,9.478916667,11.46258333,27.32141667,27.87275,17.98625,22.435,1.451666667,13.29291667,14.24133333,27.5565,27.6475,26.90858333,-5.010416667,19.615,4.080583333,8.55275,19.0415,23.05416667,5.441166667,22.9255,26.63691667,26.47791667,27.86383333,24.17858333,26.898,21.15466667,12.81533333,16.30208333,27.5975,23.4905,10.05541667,29.15608333,10.02116667,9.7975,9.8375,17.51616667,13.92833333,25.85408333,24.30216667,27.47,23.14541667,27.31075,21.8385,21.60425,
2008,7.49225,15.2165,24.75466667,13.95516667,23.95025,26.99508333,11.97858333,22.28733333,27.14041667,,26.96541667,15.476,9.70675,28.45025,8.765,22.22591667,7.801916667,12.3655,25.89975,27.03308333,25.7655,25.3895,27.00383333,8.13075,10.50491667,25.52466667,27.69091667,12.45633333,21.189,27.78033333,12.05666667,22.31116667,25.41033333,26.924,11.98775,28.48958333,24.17591667,20.56791667,26.75825,26.89708333,25.12108333,-4.29525,24.96975,27.37716667,25.96866667,27.7025,10.1625,7.566083333,26.28008333,25.15391667,26.18825,24.34133333,25.29241667,26.05608333,12.97708333,26.05475,27.9185,20.14475,9.41475,9.730083333,29.33925,26.66466667,26.19925,22.22425,23.90791667,25.24825,25.76875,27.59433333,7.267833333,23.60258333,9.304666667,6.919,7.507166667,27.32133333,25.73016667,3.200916667,11.20075,13.5815,26.46233333,26.48408333,5.447166667,25.12791667,28.34608333,20.52583333,9.308583333,9.642166667,27.36783333,16.05491667,-17.38991667,27.36366667,26.86166667,27.48391667,23.48208333,11.76158333,27.58366667,26.28775,26.619,26.92716667,3.08025,25.10783333,22.90158333,11.53108333,2.312916667,24.406,26.06525,18.90491667,23.11816667,10.15875,10.23666667,20.93008333,13.88125,26.6215,12.87491667,11.76158333,20.57275,7.028916667,24.64975,27.495,26.961,26.26658333,4.577583333,23.63158333,7.681083333,18.95716667,14.42775,26.29741667,23.47433333,5.94225,8.175333333,10.12866667,22.58916667,11.92408333,23.33225,21.8225,26.25408333,28.94991667,19.81816667,26.66466667,28.395,24.189,26.91466667,21.08525,10.74441667,9.97425,1.115583333,11.62766667,26.90983333,18.38216667,24.0305,21.02108333,15.40908333,10.41541667,10.79458333,23.66333333,11.17166667,26.3885,27.90141667,27.32566667,25.61741667,2.732583333,8.299916667,27.48391667,1.6425,22.05275,27.75191667,21.53516667,27.62575,24.16083333,27.53775,26.80066667,24.77591667,23.81833333,20.22641667,26.87575,9.469166667,15.27,26.09833333,27.86533333,23.93075,10.461,-3.305416667,19.7305,27.14041667,26.39225,27.20866667,27.14041667,5.558416667,27.3815,26.67116667,15.20766667,26.595,26.47775,28.79608333,11.66633333,27.37683333,26.97875,27.06766667,27.14041667,9.397416667,11.24791667,27.18391667,27.45133333,17.95608333,22.45291667,2.068416667,13.02791667,14.2295,27.44116667,27.8415,26.9195,-5.96075,19.42066667,4.218,8.109666667,19.16116667,22.71441667,5.174666667,22.70641667,26.222,26.30691667,27.46491667,23.84858333,26.82666667,21.20458333,12.65783333,15.85808333,27.428,23.49625,9.55975,28.685,9.505,9.34825,8.951416667,18.2805,13.309,25.64825,23.784,26.924,23.32308333,26.8075,21.53583333,21.54558333,
2009,6.489083333,15.25775,25.0265,13.84425,24.15433333,27.03425,12.56666667,22.3165,27.46858333,,27.27733333,15.53441667,9.842083333,28.832,8.442333333,22.69058333,7.616,12.61166667,25.76916667,27.31033333,26.21041667,25.90491667,27.32033333,7.196416667,10.6285,25.90775,28.15608333,13.11475,21.37833333,28.13916667,11.86066667,22.13975,25.60058333,27.2385,11.894,29.083,24.70133333,20.76425,26.93433333,27.25275,25.40733333,-4.135083333,24.59908333,27.49275,26.51091667,28.32425,9.994416667,7.8095,26.54483333,25.61833333,26.59325,24.54166667,25.34925,26.52291667,12.87508333,26.02233333,28.2525,20.15733333,8.965666667,9.130416667,29.89675,26.9505,26.42308333,22.67716667,23.735,25.78758333,25.83283333,28.09258333,6.061833333,24.27358333,9.150333333,6.559916667,7.995916667,27.589,25.22741667,2.43925,11.6075,13.94166667,26.73125,27.03208333,5.174916667,25.13466667,27.959,20.41808333,9.552083333,9.359166667,27.55758333,15.95616667,-17.31641667,27.62675,27.16466667,27.38725,23.93991667,11.73258333,27.31041667,26.32566667,27.10158333,27.14516667,2.601583333,25.51858333,23.35116667,11.38108333,2.464,25.14666667,26.455,19.1095,22.99808333,10.15725,10.29483333,20.83141667,14.05291667,26.86016667,12.93383333,11.73258333,20.4985,6.382083333,25.22808333,27.989,27.66616667,26.45316667,4.349166667,24.3655,6.559333333,18.85225,14.25716667,26.494,23.37983333,5.8935,7.096083333,10.32808333,23.07308333,11.64383333,23.61866667,22.01483333,26.642,29.44091667,19.57925,26.9505,28.43133333,24.58483333,27.238,21.54608333,10.73191667,10.42941667,0.5645,11.46266667,27.21675,19.01075,24.08133333,20.97625,16.077,10.31841667,10.70716667,23.27416667,10.65358333,26.78166667,28.85041667,27.90291667,25.109,2.925083333,7.78975,27.38725,1.3855,22.45625,28.3425,21.91141667,27.71691667,23.89283333,28.02166667,27.26975,24.78316667,24.18858333,20.52308333,27.00875,8.652916667,15.9835,26.338,28.1225,24.269,10.47066667,-4.6085,20.02266667,27.46858333,26.71658333,27.495,27.46858333,5.479833333,27.64275,26.72833333,15.351,26.956,26.82775,28.47375,11.41216667,27.74125,26.985,27.47333333,27.46858333,9.001666667,11.23741667,27.38783333,27.94508333,17.886,22.65258333,2.26125,12.94933333,14.96808333,27.74541667,28.34791667,27.23308333,-5.49625,19.293,3.502416667,8.300666667,19.07008333,22.88516667,5.096916667,23.15,26.64808333,26.64258333,27.71033333,23.13691667,27.04025,21.0925,12.81483333,16.35541667,27.43933333,24.04716667,9.4285,29.12766667,9.630583333,9.453333333,9.137083333,17.87133333,13.70033333,26.08491667,24.46558333,27.2385,23.38108333,27.34241667,21.67025,21.37725,
2010,4.861916667,15.82866667,25.4725,13.77541667,25.21566667,27.45341667,11.48083333,22.6815,27.856,,27.73541667,15.07883333,11.5095,28.96833333,8.575583333,22.07816667,6.649083333,13.96266667,25.22916667,28.06966667,26.20525,25.94033333,27.84466667,7.03725,9.36175,25.50233333,28.32558333,12.94725,21.44641667,28.37058333,11.27141667,22.73016667,25.81241667,27.59366667,11.76633333,29.28875,24.85866667,21.06875,27.14658333,27.87525,25.46475,-1.887916667,25.83241667,27.03441667,26.32983333,28.6965,9.712833333,7.548416667,26.83975,25.68766667,26.78683333,24.75891667,25.55941667,26.22675,11.96083333,25.62733333,28.4735,20.952,7.75225,7.295333333,29.837,27.48683333,26.45558333,22.63991667,25.15191667,25.45866667,25.9025,28.05416667,5.043,23.9275,8.279833333,6.868083333,6.82675,27.73216667,25.9185,1.14375,10.53158333,13.11541667,27.01866667,26.94141667,5.63825,25.221,28.80291667,21.90425,11.10241667,8.009,27.935,16.37125,-15.54633333,28.10891667,27.65566667,27.25041667,23.68758333,10.96083333,27.91891667,26.59725,27.11608333,27.00233333,3.110583333,25.24566667,23.14383333,10.34783333,2.676416667,25.05083333,26.537,20.09016667,24.65033333,9.258166667,9.10325,22.31116667,13.32491667,26.52125,13.21558333,10.96083333,22.228,6.71,24.96125,27.84866667,27.53166667,27.63866667,4.59575,24.93416667,5.711083333,20.26883333,14.90683333,26.53275,24.51591667,4.847833333,6.325833333,9.134666667,22.89508333,11.741,23.84616667,22.60066667,26.80666667,30.12708333,19.66441667,27.48683333,29.37291667,24.66908333,27.45141667,20.85291667,10.22566667,9.223666667,-0.318666667,11.24441667,27.69658333,19.435,24.60575,21.39225,16.114,8.838416667,9.264583333,23.8685,11.33575,26.61891667,29.29991667,28.00425,26.01175,4.07325,7.361916667,27.25041667,-0.2155,21.957,28.45866667,22.08791667,27.76775,24.786,27.8795,27.02916667,25.342,23.61541667,20.5845,27.3565,7.621416667,15.68425,26.63825,28.88958333,24.37391667,9.851666667,-4.520583333,20.26708333,27.856,27.16408333,28.00591667,27.856,6.568583333,28.13208333,27.16166667,14.41508333,26.7665,27.53008333,29.30233333,10.9925,27.74483333,27.17716667,27.6035,27.856,8.073,10.194,27.58625,27.821,18.30266667,22.67733333,2.581083333,12.63975,14.246,27.8835,28.64766667,27.41258333,-6.031583333,19.75633333,1.6585,7.2265,20.70933333,22.74533333,5.564083333,23.26766667,27.38966667,26.79225,28.05941667,24.11441667,27.54633333,21.60975,14.28166667,17.04383333,27.29633333,23.92233333,9.453,29.67133333,8.479833333,8.394333333,9.505583333,17.92008333,14.32591667,26.15025,24.83333333,27.59366667,24.11425,27.30275,22.2675,21.98625,
2011,7.17075,15.518,24.7865,13.44325,24.14416667,27.0095,12.99441667,22.02966667,27.52833333,,27.29616667,15.33966667,9.136,28.51333333,8.574,21.767,7.855583333,11.80866667,26.00325,27.10383333,25.926,25.20508333,27.39525,7.5885,11.30533333,25.84275,28.06116667,12.40025,21.55541667,27.8515,11.73975,21.95508333,25.42891667,27.15925,11.04783333,29.06066667,24.10933333,20.54591667,26.83725,27.0035,24.87658333,-3.557083333,25.30883333,27.44216667,25.63875,27.78483333,10.03225,7.357083333,26.365,25.24691667,26.454,24.16316667,24.77508333,26.11341667,12.75516667,26.153,27.97975,19.68191667,9.172166667,9.252833333,29.84433333,26.98783333,26.25075,22.33666667,23.33141667,25.54966667,25.54566667,27.58575,6.865333333,24.07416667,9.384416667,7.131166667,7.668583333,27.515,25.72283333,3.541166667,12.27275,14.47958333,26.59133333,26.39683333,5.330333333,24.73091667,28.2825,19.84841667,8.52375,9.819583333,27.59975,15.26133333,-17.17433333,27.66208333,27.1765,27.24891667,23.82083333,12.49575,27.49108333,26.343,26.68341667,26.94358333,2.747583333,25.47425,22.76816667,10.877,2.315416667,24.41558333,26.20225,18.91541667,22.59325,10.34541667,10.70866667,20.33125,14.17316667,26.64058333,12.73775,12.49575,20.1145,5.69625,24.96575,27.67283333,27.16066667,26.0875,4.201583333,23.61066667,7.24525,18.26166667,14.02691667,26.24066667,22.98833333,6.563083333,7.635,11.032,22.49075,11.02383333,23.77683333,22.31325,26.44058333,29.43666667,19.3135,26.98783333,28.63291667,24.52233333,27.18858333,21.59933333,9.8705,10.7235,-0.092,11.23466667,27.2225,18.87883333,24.30216667,20.35041667,15.28066667,10.70125,11.076,23.53058333,11.16325,26.614,28.48741667,27.62225,25.98241667,3.332833333,7.373666667,27.24891667,2.118916667,21.6395,28.15066667,21.76825,27.55341667,23.87725,27.70575,26.70925,24.82983333,23.9915,20.28408333,26.78591667,8.951666667,16.06641667,26.22083333,28.1615,24.3805,9.569,-3.401583333,19.77375,27.52833333,26.67125,27.54016667,27.52833333,5.581583333,27.66458333,26.71558333,15.45491667,26.48416667,26.63525,28.77491667,10.823,27.73166667,26.92625,27.28216667,27.52833333,8.846,11.20808333,27.23575,27.92441667,17.55241667,22.473,2.509166667,12.3635,15.32108333,27.66916667,27.80758333,27.0605,-5.32625,19.359,4.51875,8.847333333,18.607,22.27175,5.351583333,23.06941667,26.25166667,26.02033333,27.772,24.23666667,27.01766667,20.99491667,11.9145,15.78616667,27.435,23.72675,8.790833333,29.20541667,10.08516667,9.907916667,9.549916667,17.82458333,13.14108333,25.67733333,23.69258333,27.15925,23.40125,27.28825,21.77158333,21.60241667,
2012,6.063916667,14.48158333,24.72591667,13.76825,23.95483333,27.20141667,12.33991667,22.12333333,27.63925,,27.4335,15.689,10.35075,28.65233333,8.429333333,22.0245,7.611333333,13.08675,25.81641667,27.52933333,26.18141667,25.53358333,27.34666667,6.835166667,10.35183333,25.73441667,27.75183333,12.27975,21.60716667,27.99641667,12.029,22.40008333,25.71708333,27.36016667,12.02758333,28.63,24.73441667,20.75425,26.55241667,27.80625,24.877,-3.176833333,25.1035,27.12125,25.6395,27.70116667,10.27258333,7.077083333,26.67016667,25.38133333,26.38325,24.20633333,24.8735,26.282,12.9735,26.059,28.053,20.012,8.927583333,8.58825,29.92358333,27.11233333,26.34008333,22.44591667,23.77091667,25.56033333,25.53683333,27.88008333,5.486,23.97616667,8.912916667,6.706916667,6.981416667,27.68566667,25.47825,1.90725,11.33175,13.70716667,26.65633333,26.91983333,5.531583333,24.83166667,28.30166667,20.58008333,9.787333333,9.227166667,27.2795,16.0395,-16.77225,27.63641667,27.31825,27.39158333,23.84816667,11.64433333,27.4815,26.06316667,26.80016667,27.04508333,3.057083333,25.26058333,23.217,11.29366667,2.463416667,24.64083333,26.32208333,18.95966667,23.42891667,10.03583333,9.909916667,21.00608333,14.079,26.88508333,12.56566667,11.64433333,20.82025,6.075416667,24.92541667,27.67941667,27.3385,26.67558333,3.576916667,24.90766667,6.043333333,18.98908333,14.3865,25.99558333,23.27066667,5.876083333,6.723583333,10.10925,22.97883333,11.53791667,23.32533333,21.88741667,26.62275,28.60183333,19.82916667,27.11233333,28.02683333,24.374,26.97,21.65241667,10.58758333,10.24866667,-0.59625,11.53183333,27.3685,18.66875,24.00958333,20.795,15.41983333,10.04691667,10.43816667,23.21341667,10.65691667,26.53191667,28.07275,27.40791667,25.80558333,3.80575,7.113916667,27.39158333,1.141666667,21.85591667,28.21158333,21.198,27.72125,23.90025,27.71908333,27.0825,24.84358333,24.46575,20.46,27.14891667,8.53775,15.39216667,26.46958333,28.4845,24.178,10.30108333,-3.90175,19.95941667,27.63925,26.85516667,27.57891667,27.63925,6.70025,27.73658333,26.92666667,15.32791667,26.39308333,26.98891667,28.63558333,11.45175,27.77258333,26.67641667,27.30358333,27.63925,8.873166667,11.27825,27.18,27.9385,17.84691667,22.72258333,1.902166667,12.39166667,14.58,27.94983333,27.8685,27.18941667,-3.781,19.57175,2.972833333,8.15925,19.35758333,22.55833333,4.337583333,23.06866667,27.289,26.20608333,27.41991667,23.84166667,27.02775,21.47916667,12.85441667,15.85583333,27.41258333,23.80566667,9.290666667,29.42583333,9.185166667,9.037416667,10.26108333,18.509,13.14416667,25.68858333,24.70433333,27.36016667,23.30341667,27.445,21.69775,21.52133333,
2013,6.22975,16.533625,25.20875,14.993875,25.1215,27.51725,12.307875,22.507875,27.363,,27.249625,14.457125,11.34375,28.54125,10.047375,22.142875,8.055125,14.173875,26.01166667,27.925375,26.43175,25.9675,27.251125,8.2665,10.060125,26.21333333,28.160625,13.331375,20.640875,27.919625,12.8795,21.82575,25.348125,27.31233333,13.411875,29.3855,25.252875,20.86275,27.061125,28.259625,25.307625,-1.640666667,24.5305,27.55822222,26.210875,28.356,9.877375,9.295,27.01075,25.5795,26.542875,24.560375,25.139375,26.45755556,13.589,26.25044444,28.1205,20.349875,9.281,8.516375,30.74475,26.922125,26.29033333,22.264125,24.50525,25.91077778,25.5905,28.5035,6.96175,24.6315,9.67025,7.346,7.076625,27.99725,25.941375,4.064125,11.19575,13.584625,26.528875,26.907875,5.6855,24.8385,28.724375,20.78225,10.686625,9.23525,27.7175,17.1535,-15.40975,27.612875,27.15675,27.658875,24.29133333,10.803625,27.90675,26.68675,26.6875,27.03155556,3.19375,25.73233333,23.690375,12.3015,2.92025,25.41325,26.467,20.541,24.2405,9.97475,9.230375,21.222375,14.165,27.12533333,12.96475,10.803625,21.319125,8.93725,24.93525,27.843875,27.551375,27.273375,6.263125,25.38525,7.322375,19.17825,13.773625,26.314,24.314,6.002375,7.804,9.90025,23.473,13.260125,22.9595,21.269375,26.9735,29.942,19.437375,26.922125,29.11,24.312375,27.13175,22.21922222,11.9605,10.417,2.80775,12.870375,27.21325,19.30525,23.488,21.265875,15.95125,9.4525,9.8565,23.382375,11.0885,26.87155556,29.231375,28.005875,26.0475,5.073888889,8.4915,27.658875,1.735375,21.99075,28.194375,22.320875,27.820375,24.092125,27.879875,27.2175,25.069125,22.81775,19.97625,27.41675,9.257875,15.88925,26.28322222,28.57375,24.269125,11.6455,-2.263125,20.103875,27.363,26.66575,27.4655,27.363,6.924444444,27.636375,27.1765,15.115625,26.5325,27.74075,29.3015,12.843625,27.451625,26.948,27.602875,27.363,9.685625,11.74475,27.21025,27.975625,17.325375,22.205375,2.228625,13.7605,14.858875,28.175125,28.572,26.95725,-5.382,18.95825,4.19975,8.1775,20.021125,23.015,6.562625,22.77275,27.864875,26.3125,27.718,24.285875,27.086625,21.887125,14.026625,18.6135,27.44055556,24.024625,10.9135,29.370625,9.10825,8.9975,11.29711111,16.754375,16.18825,25.912875,25.232125,27.31233333,23.74425,28.12975,21.196,20.71075,